model,experiment,warming_level,year,actual_warming,accumulated_warming,warming_rate
CNRM-CM6-1,ssp126,2.1,2072,2.134890436507955,123.97279403128293,0.00524040249433131
CNRM-CM6-1,ssp126,2.1,2073,2.141648888888908,126.11444292017184,0.004639877173091682
CNRM-CM6-1,ssp126,2.1,2074,2.148455515873035,128.26289843604488,0.004765351473923144
CNRM-CM6-1,ssp126,2.1,2078,2.148052777777799,136.88072577731478,0.003066487150415766
CNRM-CM6-1,ssp126,2.1,2079,2.1487698809524027,139.02949565826717,0.002828076341647913
CNRM-CM6-1,ssp126,2.1,2080,2.143829007936528,141.1733246662037,0.00220513416477729
CNRM-CM6-1,ssp126,2.1,2081,2.1418688095238307,142.2502309419974,0.0018340436507939817
CNRM-CM6-1,ssp126,2.1,2082,2.1414792063492287,143.3303882000383,0.0013704490392650928
CNRM-CM6-1,ssp126,2.1,2083,2.1445380555555777,144.4102106781085,0.00039778659612014583
CNRM-CM6-1,ssp126,2.1,2084,2.1482001190476416,145.49395611111507,2.3629785247640288e-05
CNRM-CM6-1,ssp126,2.1,2085,2.1470620238095455,146.57658963644187,-0.000400307539682343
CNRM-CM6-1,ssp126,2.1,2090,2.1420505952381177,152.0059666503308,-0.0006108441558440945
CNRM-CM6-1,ssp126,2.2,2075,2.1557050396825623,130.41860347572742,0.0043141628873772505
CNRM-CM6-1,ssp126,2.2,2076,2.1611925793651006,132.5797960550925,0.0038628439153440197
CNRM-CM6-1,ssp126,2.2,2077,2.152876944444464,134.73267299953696,0.0035141969009827314
CNRM-CM6-1,ssp126,2.2,2086,2.151718888888909,147.66159876144187,-0.000910296296296309
CNRM-CM6-1,ssp126,2.2,2087,2.150302222222243,148.75017540033076,-0.0013672845804987763
CNRM-CM6-1,ssp126,2.2,2088,2.151269722222242,149.8345163511855,-0.0008327960927958682
CNRM-CM6-1,ssp126,2.2,2089,2.1508109523809744,150.9222361642197,-0.0005001818783067676
CNRM-CM6-1,ssp370,0.0,1860,0.038067896825417676,,
CNRM-CM6-1,ssp370,0.0,1861,0.0363332936508143,,
CNRM-CM6-1,ssp370,0.0,1862,0.03422150793652788,,
CNRM-CM6-1,ssp370,0.0,1863,0.02988468253970279,,
CNRM-CM6-1,ssp370,0.0,1864,0.030961071428591714,,
CNRM-CM6-1,ssp370,0.0,1865,0.023257142857162415,,
CNRM-CM6-1,ssp370,0.0,1866,0.022804603174623003,,
CNRM-CM6-1,ssp370,0.0,1867,0.029079444444464895,,
CNRM-CM6-1,ssp370,0.0,1868,0.019584285714307453,,
CNRM-CM6-1,ssp370,0.0,1869,0.017023730158750066,,
CNRM-CM6-1,ssp370,0.0,1870,0.019851111111130477,0.16308053921561308,
CNRM-CM6-1,ssp370,0.0,1871,0.015820753968274034,0.17890129318388712,-0.0029593631897205396
CNRM-CM6-1,ssp370,0.0,1872,0.022701626984146947,0.20160292016803408,-0.0031577626606199925
CNRM-CM6-1,ssp370,0.0,1873,0.03596861111113218,0.23757153127916625,-0.0029717951625095893
CNRM-CM6-1,ssp370,0.0,1874,0.024633531746051825,0.26220506302521807,-0.002405950491307834
CNRM-CM6-1,ssp370,0.0,1875,0.015947777777796546,0.2781528408030146,-0.002702299697657076
CNRM-CM6-1,ssp370,0.0,1876,0.015492341269859503,0.2936451820728741,-0.0022121315192746307
CNRM-CM6-1,ssp370,0.0,1877,0.007174365079381893,0.300819547152256,-0.0021827588813306074
CNRM-CM6-1,ssp370,0.0,1878,0.0030473809523988123,0.3038669281046548,-0.0028630990173851407
CNRM-CM6-1,ssp370,0.0,1879,-0.002446547619031424,0.3014203804856234,-0.002667898715042043
CNRM-CM6-1,ssp370,0.0,1880,-0.014977460317444033,0.28644292016817935,-0.002831460695389511
CNRM-CM6-1,ssp370,0.0,1881,-0.024078730158713653,0.2623641900094657,-0.003222876039304877
CNRM-CM6-1,ssp370,0.0,1882,-0.029979722222205532,0.23238446778726018,-0.003445173847317067
CNRM-CM6-1,ssp370,0.0,1883,-0.028186190476173493,0.2041982773110867,-0.004519427437642099
CNRM-CM6-1,ssp370,0.0,1884,-0.020640277777761725,0.18355799953332497,-0.006187707860922603
CNRM-CM6-1,ssp370,0.0,1885,-0.025787222222206873,0.1577707773111181,-0.005796768707483387
CNRM-CM6-1,ssp370,0.0,1886,-0.023197619047604826,0.13457315826351327,-0.005912724867725224
CNRM-CM6-1,ssp370,0.0,1887,-0.023033333333319746,0.11153982493019352,-0.006168184051398591
CNRM-CM6-1,ssp370,0.0,1888,-0.03104563492062306,0.08049419000957046,-0.0058738926681785614
CNRM-CM6-1,ssp370,0.0,1889,-0.03644158730157544,0.04405260270799501,-0.006113960695389404
CNRM-CM6-1,ssp370,0.0,1890,-0.04243694444442965,0.0016156582635653666,-0.006010162509448379
CNRM-CM6-1,ssp370,0.0,1891,-0.04782928571427192,-0.04621362745070655,-0.00552396825396832
CNRM-CM6-1,ssp370,0.0,1939,-0.04489805555554193,-6.171941881418286,0.008034202569917038
CNRM-CM6-1,ssp370,0.0,1940,-0.027906230158716232,-6.199848111577002,0.007582074829932289
CNRM-CM6-1,ssp370,0.0,1941,-0.014323809523795089,-6.214171921100798,0.007759716553288225
CNRM-CM6-1,ssp370,0.0,1942,-0.0015349206349052718,-6.215706841735702,0.008108958805744663
CNRM-CM6-1,ssp370,0.0,1943,0.005143492063506896,-6.210563349672196,0.007403289871504466
CNRM-CM6-1,ssp370,0.0,1944,0.009378730158746726,-6.201184619513449,0.007241177248677475
CNRM-CM6-1,ssp370,0.0,1945,0.0084492460317625,-6.192735373481686,0.007629119425548249
CNRM-CM6-1,ssp370,0.0,1946,0.012325753968268384,-6.180409619513418,0.006958890778533768
CNRM-CM6-1,ssp370,0.0,1947,0.029555158730174537,-6.150854460783243,0.005978981481481606
CNRM-CM6-1,ssp370,0.0,1948,0.044569880952397375,-6.106284579830846,0.0065838548752837085
CNRM-CM6-1,ssp370,0.0,1949,0.04653900793652524,-6.059745571894322,0.007080959939531498
CNRM-CM6-1,ssp370,0.1,1950,0.0505449206349394,-6.009200651259382,0.006268085789871651
CNRM-CM6-1,ssp370,0.1,1951,0.05805785714287432,-5.9511427941165085,0.005657216553288177
CNRM-CM6-1,ssp370,0.1,1952,0.06482253968255507,-5.886320254433953,0.005243380574452198
CNRM-CM6-1,ssp370,0.1,1953,0.0575750000000182,-5.828745254433935,0.004643972033257928
CNRM-CM6-1,ssp370,0.1,1954,0.06238452380954197,-5.766360730624393,0.0049348337112625614
CNRM-CM6-1,ssp370,0.1,1955,0.07218916666668444,-5.694171563957708,0.005439452003023557
CNRM-CM6-1,ssp370,0.1,1956,0.06835277777779376,-5.625818786179915,0.005814119425548151
CNRM-CM6-1,ssp370,0.1,1957,0.05855063492065039,-5.567268151259264,0.006265147392290597
CNRM-CM6-1,ssp370,0.1,1958,0.07069380952382669,-5.496574341735437,0.005897775888133363
CNRM-CM6-1,ssp370,0.1,1959,0.08641507936509438,-5.410159262370343,0.005452896825397035
CNRM-CM6-1,ssp370,0.1,1960,0.08673174603176276,-5.3234275163385805,0.006646290627362194
CNRM-CM6-1,ssp370,0.1,1961,0.0908953174603355,-5.2325321988782445,0.007378263416477778
CNRM-CM6-1,ssp370,0.1,1962,0.09578718253970107,-5.136745016338544,0.0075423885109601714
CNRM-CM6-1,ssp370,0.1,1963,0.09598849206351122,-5.040756524275032,0.007634629629630019
CNRM-CM6-1,ssp370,0.1,1964,0.10877500000002069,-4.931981524275012,0.008566114890400812
CNRM-CM6-1,ssp370,0.1,1965,0.12360722222224142,-4.808374302052771,0.008979172335601146
CNRM-CM6-1,ssp370,0.1,1966,0.13054575396827367,-4.677828548084497,0.009239777021920172
CNRM-CM6-1,ssp370,0.1,1967,0.14389384920637094,-4.5339346988781255,0.010720056689342838
CNRM-CM6-1,ssp370,0.2,1968,0.15340845238097517,-4.38052624649715,0.012598745275888602
CNRM-CM6-1,ssp370,0.2,1969,0.15908071428573511,-4.2214455322114155,0.012776955782313304
CNRM-CM6-1,ssp370,0.2,1970,0.18611111111113132,-4.035334421100284,0.012796077097506237
CNRM-CM6-1,ssp370,0.2,1971,0.20548845238097274,-3.8298459687193116,0.013751689342404066
CNRM-CM6-1,ssp370,0.2,1972,0.2164480158730379,-3.613397952846274,0.014081643990930016
CNRM-CM6-1,ssp370,0.2,1973,0.22514976190478547,-3.3882481909414883,0.014773828420257287
CNRM-CM6-1,ssp370,0.2,1974,0.23746341269843524,-3.1507847782430525,0.015778168934240593
CNRM-CM6-1,ssp370,0.3,1975,0.250947142857166,-2.899837635385885,0.016271320861678158
CNRM-CM6-1,ssp370,0.3,1976,0.26622448412700805,-2.633613151258877,0.01627140022675771
CNRM-CM6-1,ssp370,0.3,1977,0.29347396825399336,-2.340139183004884,0.017076878306878616
CNRM-CM6-1,ssp370,0.3,1978,0.323124285714311,-2.017014897290573,0.01758143046107351
CNRM-CM6-1,ssp370,0.3,1979,0.3390098809524061,-1.6780050163381668,0.018226882086167896
CNRM-CM6-1,ssp370,0.4,1980,0.3551326984127253,-1.3228723179254418,0.019308191609977536
CNRM-CM6-1,ssp370,0.4,1981,0.37551722222224815,-0.9473550957031941,0.01897739795918394
CNRM-CM6-1,ssp370,0.4,1982,0.38660984126986586,-0.5607452544333282,0.018585787981859628
CNRM-CM6-1,ssp370,0.4,1983,0.4060375793651041,-0.1547076750682241,0.01906002267573717
CNRM-CM6-1,ssp370,0.4,1984,0.4273300396825637,0.27262236461433964,0.019742643613000866
CNRM-CM6-1,ssp370,0.5,1985,0.45047273809526206,0.7230951027096018,0.02017638510959952
CNRM-CM6-1,ssp370,0.5,1986,0.46530662698415337,1.1884017296937552,0.020470814436885972
CNRM-CM6-1,ssp370,0.5,1987,0.4891601984127246,1.6775619281064797,0.02103248488284217
CNRM-CM6-1,ssp370,0.5,1988,0.5131038888889147,2.190665816995394,0.02026810657596376
CNRM-CM6-1,ssp370,0.5,1989,0.536172976190501,2.726838793185895,0.019480273998488413
CNRM-CM6-1,ssp370,0.6,1990,0.5645527380952634,3.2913915312811586,0.019841065759637184
CNRM-CM6-1,ssp370,0.6,1991,0.5846364682539941,3.8760279995351525,0.019648715041572142
CNRM-CM6-1,ssp370,0.6,1992,0.5957900000000249,4.471817999535177,0.019852634164777075
CNRM-CM6-1,ssp370,0.6,1993,0.6167084920635185,5.088526491598695,0.020440859788359987
CNRM-CM6-1,ssp370,0.6,1994,0.6397452777778037,5.728271769376499,0.02027614701436154
CNRM-CM6-1,ssp370,0.7,1995,0.6611675000000251,6.389439269376523,0.020252520786092427
CNRM-CM6-1,ssp370,0.7,1996,0.6808342460317715,7.070273515408295,0.019806999244142264
CNRM-CM6-1,ssp370,0.7,1997,0.7079066666666937,7.778180182074989,0.020156445578231232
CNRM-CM6-1,ssp370,0.7,1998,0.7191042063492323,8.497284388424221,0.019856630763416493
CNRM-CM6-1,ssp370,0.7,1999,0.7322100396825677,9.229494428106788,0.019733535525321273
CNRM-CM6-1,ssp370,0.8,2000,0.755672261904787,9.985166690011576,0.01974159486016634
CNRM-CM6-1,ssp370,0.8,2001,0.7677557142857403,10.752922404297315,0.019286464474678786
CNRM-CM6-1,ssp370,0.8,2002,0.7924225396825667,11.545344943979883,0.018744795918367235
CNRM-CM6-1,ssp370,0.8,2003,0.8158678968254256,12.361212840805308,0.019619041950113363
CNRM-CM6-1,ssp370,0.8,2004,0.8318366666666964,13.193049507472004,0.019689684429327052
CNRM-CM6-1,ssp370,0.9,2005,0.8526329761905047,14.045682483662508,0.01997655517762649
CNRM-CM6-1,ssp370,0.9,2006,0.8664197222222496,14.912102205884759,0.020540109599395125
CNRM-CM6-1,ssp370,0.9,2007,0.8885919841270092,15.800694190011768,0.020599563492063228
CNRM-CM6-1,ssp370,0.9,2008,0.906149444444471,16.706843634456238,0.02001937641723309
CNRM-CM6-1,ssp370,0.9,2009,0.9275081349206614,17.6343517693769,0.02065872826908504
CNRM-CM6-1,ssp370,1.0,2010,0.9507464682539941,18.585098237630895,0.02137025510204031
CNRM-CM6-1,ssp370,1.0,2011,0.9695684920635179,19.55466672969441,0.021358176492819052
CNRM-CM6-1,ssp370,1.0,2012,0.978277182539706,20.532943912234117,0.022218837868480276
CNRM-CM6-1,ssp370,1.0,2013,1.0077898809524055,21.540733793186526,0.022104656084655443
CNRM-CM6-1,ssp370,1.0,2014,1.0301918650793866,22.57092565826591,0.022193063114133816
CNRM-CM6-1,ssp370,1.1,2015,1.05925293650796,23.63017859477387,0.022566538170823096
CNRM-CM6-1,ssp370,1.1,2016,1.0925098015873227,24.722688396361193,0.02305170823885041
CNRM-CM6-1,ssp370,1.1,2017,1.1134250793650993,25.836113475726297,0.023643080120936643
CNRM-CM6-1,ssp370,1.1,2018,1.1283135714285886,26.964427047154885,0.023670385487527878
CNRM-CM6-1,ssp370,1.2,2019,1.1529375000000182,28.1173645471549,0.02415133975812491
CNRM-CM6-1,ssp370,1.2,2020,1.1809853968254143,29.298349943980313,0.02445359410430778
CNRM-CM6-1,ssp370,1.2,2021,1.204193968253987,30.502543912234305,0.02483762471655278
CNRM-CM6-1,ssp370,1.2,2022,1.234351309523826,31.736895221758136,0.025718046107331298
CNRM-CM6-1,ssp370,1.3,2023,1.256620317460331,32.993515539218464,0.026996099773242254
CNRM-CM6-1,ssp370,1.3,2024,1.2819222222222357,34.275437761440706,0.027128452380951944
CNRM-CM6-1,ssp370,1.3,2025,1.3057339682539815,35.58117172969469,0.02789172902494305
CNRM-CM6-1,ssp370,1.3,2026,1.3367188492063633,36.91789057890105,0.027920735071805963
CNRM-CM6-1,ssp370,1.4,2027,1.3629244047619191,38.28081498366297,0.027823599773242304
CNRM-CM6-1,ssp370,1.4,2028,1.3856700793650947,39.66648506302806,0.028532745653816843
CNRM-CM6-1,ssp370,1.4,2029,1.4133275793650941,41.079812642393165,0.029645565003779135
CNRM-CM6-1,ssp370,1.4,2030,1.4410336111111248,42.52084625350428,0.03011312736205573
CNRM-CM6-1,ssp370,1.5,2031,1.4723365873016026,43.99318284080588,0.030801509826152526
CNRM-CM6-1,ssp370,1.5,2032,1.5096474603174752,45.50283030112336,0.03157784013605409
CNRM-CM6-1,ssp370,1.5,2033,1.5451952777777933,47.048025578901154,0.03170616213151913
CNRM-CM6-1,ssp370,1.6,2034,1.5774873809523964,48.62551295985355,0.03268534013605447
CNRM-CM6-1,ssp370,1.6,2035,1.6159181746031908,50.24143113445674,0.03355239417989417
CNRM-CM6-1,ssp370,1.6,2036,1.6455883730158851,51.88701950747263,0.03482618669690106
CNRM-CM6-1,ssp370,1.7,2037,1.676805396825411,53.56382490429804,0.035627859032501874
CNRM-CM6-1,ssp370,1.7,2038,1.712612738095253,55.276437642393276,0.036655593348450394
CNRM-CM6-1,ssp370,1.8,2039,1.7508704365079504,57.027308078901235,0.03799059712773983
CNRM-CM6-1,ssp370,1.8,2040,1.7853131746031885,58.812621253504425,0.03900811413454248
CNRM-CM6-1,ssp370,1.8,2041,1.8278171031746173,60.64043835667904,0.04004812925170068
CNRM-CM6-1,ssp370,1.9,2042,1.867328611111123,62.507766967790154,0.04024800831443674
CNRM-CM6-1,ssp370,1.9,2043,1.9001807142857279,64.40794768207589,0.04023817271352966
CNRM-CM6-1,ssp370,1.9,2044,1.9430124603174748,66.35096014239335,0.04077321050642461
CNRM-CM6-1,ssp370,2.0,2045,1.9865225000000133,68.33748264239337,0.04138320861677983
CNRM-CM6-1,ssp370,2.0,2046,2.037083888888904,70.37456653128227,0.04129568972033224
CNRM-CM6-1,ssp370,2.1,2047,2.0849038888889027,72.45947042017117,0.04217463340891915
CNRM-CM6-1,ssp370,2.1,2048,2.1326918650793774,74.59216228525054,0.042815464852607565
CNRM-CM6-1,ssp370,2.2,2049,2.183472619047631,76.77563490429819,0.043295221088435074
CNRM-CM6-1,ssp370,2.2,2050,2.232497976190486,79.00813288048867,0.04370753212396053
CNRM-CM6-1,ssp370,2.3,2051,2.282044325396839,81.29017720588551,0.04481179327286456
CNRM-CM6-1,ssp370,2.3,2052,2.317544761904774,83.60772196779028,0.04513531746031731
CNRM-CM6-1,ssp370,2.4,2053,2.354649087301598,85.9623710550919,0.04596223544973543
CNRM-CM6-1,ssp370,2.4,2054,2.40143269841271,88.36380375350461,0.04693740929705211
CNRM-CM6-1,ssp370,2.4,2055,2.446534761904773,90.81033851540938,0.0473295294784579
CNRM-CM6-1,ssp370,2.5,2056,2.483127658730168,93.29346617413952,0.04778538737717307
CNRM-CM6-1,ssp370,2.5,2057,2.5312556746031873,95.82472184874273,0.04798380196523032
CNRM-CM6-1,ssp370,2.6,2058,2.57593015873017,98.40065200747289,0.04797461640211632
CNRM-CM6-1,ssp370,2.6,2059,2.6218123809523894,101.02246438842528,0.04833557067271353
CNRM-CM6-1,ssp370,2.7,2060,2.6687286111111215,103.69119299953643,0.048552390400604724
CNRM-CM6-1,ssp370,2.7,2061,2.7263608333333442,106.41755383286976,0.04895684051398364
CNRM-CM6-1,ssp370,2.8,2062,2.775658769841281,109.19321260271103,0.0487011810279667
CNRM-CM6-1,ssp370,2.8,2063,2.832535555555567,112.02574815826661,0.04995440665154954
CNRM-CM6-1,ssp370,2.9,2064,2.885866309523822,114.91161446779043,0.051231222600151394
CNRM-CM6-1,ssp370,2.9,2065,2.9369325793650907,117.8485470471555,0.05175672902494347
CNRM-CM6-1,ssp370,3.0,2066,2.9900156349206477,120.83856268207616,0.05269806689342428
CNRM-CM6-1,ssp370,3.0,2067,3.0447437301587406,123.8833064122349,0.054296402116402596
CNRM-CM6-1,ssp370,3.1,2068,3.0923708333333453,126.97567724556824,0.05486810846560877
CNRM-CM6-1,ssp370,3.1,2069,3.1477388492063616,130.12341609477457,0.055936001511716196
CNRM-CM6-1,ssp370,3.2,2070,3.2030728174603302,133.3264889122349,0.05649095049130829
CNRM-CM6-1,ssp370,3.3,2071,3.2605916269841426,136.58708053921904,0.057073960695389815
CNRM-CM6-1,ssp370,3.3,2072,3.30476912698414,139.8918496662032,0.05695547430083185
CNRM-CM6-1,ssp370,3.4,2073,3.3665873015873147,143.25843696779052,0.057301955782313244
CNRM-CM6-1,ssp370,3.4,2074,3.4305047619047775,146.68894172969533,0.05706119047619091
CNRM-CM6-1,ssp370,3.5,2075,3.488324007936523,150.17726573763184,0.05756068594104328
CNRM-CM6-1,ssp370,3.6,2076,3.5531941666666826,153.73045990429853,0.05787794784580529
CNRM-CM6-1,ssp370,3.6,2077,3.6233521031746223,157.35381200747315,0.058026664777022105
CNRM-CM6-1,ssp370,3.7,2078,3.6834859523809715,161.0372979598541,0.058363074452003255
CNRM-CM6-1,ssp370,3.8,2079,3.75058619047621,164.7878841503303,0.05887553099017398
CNRM-CM6-1,ssp370,3.8,2080,3.8081223412698635,168.59600649160018,0.0591827059712776
CNRM-CM6-1,ssp370,3.9,2081,3.8672817857143076,170.42405931699702,0.05937514285714305
CNRM-CM6-1,ssp370,3.9,2082,3.922425793650813,172.27022644565199,0.05947284461152887
CNRM-CM6-1,ssp370,4.0,2083,3.978999841269859,174.1344739188489,0.060322585978836184
CNRM-CM6-1,ssp370,4.0,2084,4.030820555555576,176.01212821895783,0.0602346101774045
CNRM-CM6-1,ssp370,4.1,2085,4.094640714285731,177.9164065114415,0.06000443204365086
CNRM-CM6-1,ssp370,4.2,2086,4.152369484127002,179.83783820588596,0.06015011111111122
CNRM-CM6-1,ssp370,4.2,2087,4.208575595238112,181.77864063842566,0.05981296485260775
CNRM-CM6-1,ssp370,4.3,2088,4.270368293650809,183.73658385118512,0.05901719780219761
CNRM-CM6-1,ssp370,4.3,2089,4.328756984126999,185.7164843586638,0.0589241435185183
CNRM-CM6-1,ssp370,4.4,2090,4.390575674603191,187.7158808169971,0.05818086219336192
CNRM-CM6-1,ssp585,0.0,1860,0.038067896825417676,,
CNRM-CM6-1,ssp585,0.0,1861,0.0363332936508143,,
CNRM-CM6-1,ssp585,0.0,1862,0.03422150793652788,,
CNRM-CM6-1,ssp585,0.0,1863,0.02988468253970279,,
CNRM-CM6-1,ssp585,0.0,1864,0.030961071428591714,,
CNRM-CM6-1,ssp585,0.0,1865,0.023257142857162415,,
CNRM-CM6-1,ssp585,0.0,1866,0.022804603174623003,,
CNRM-CM6-1,ssp585,0.0,1867,0.029079444444464895,,
CNRM-CM6-1,ssp585,0.0,1868,0.019584285714307453,,
CNRM-CM6-1,ssp585,0.0,1869,0.017023730158750066,,
CNRM-CM6-1,ssp585,0.0,1870,0.019851111111130477,0.16308053921561308,
CNRM-CM6-1,ssp585,0.0,1871,0.015820753968274034,0.17890129318388712,-0.0029593631897205396
CNRM-CM6-1,ssp585,0.0,1872,0.022701626984146947,0.20160292016803408,-0.0031577626606199925
CNRM-CM6-1,ssp585,0.0,1873,0.03596861111113218,0.23757153127916625,-0.0029717951625095893
CNRM-CM6-1,ssp585,0.0,1874,0.024633531746051825,0.26220506302521807,-0.002405950491307834
CNRM-CM6-1,ssp585,0.0,1875,0.015947777777796546,0.2781528408030146,-0.002702299697657076
CNRM-CM6-1,ssp585,0.0,1876,0.015492341269859503,0.2936451820728741,-0.0022121315192746307
CNRM-CM6-1,ssp585,0.0,1877,0.007174365079381893,0.300819547152256,-0.0021827588813306074
CNRM-CM6-1,ssp585,0.0,1878,0.0030473809523988123,0.3038669281046548,-0.0028630990173851407
CNRM-CM6-1,ssp585,0.0,1879,-0.002446547619031424,0.3014203804856234,-0.002667898715042043
CNRM-CM6-1,ssp585,0.0,1880,-0.014977460317444033,0.28644292016817935,-0.002831460695389511
CNRM-CM6-1,ssp585,0.0,1881,-0.024078730158713653,0.2623641900094657,-0.003222876039304877
CNRM-CM6-1,ssp585,0.0,1882,-0.029979722222205532,0.23238446778726018,-0.003445173847317067
CNRM-CM6-1,ssp585,0.0,1883,-0.028186190476173493,0.2041982773110867,-0.004519427437642099
CNRM-CM6-1,ssp585,0.0,1884,-0.020640277777761725,0.18355799953332497,-0.006187707860922603
CNRM-CM6-1,ssp585,0.0,1885,-0.025787222222206873,0.1577707773111181,-0.005796768707483387
CNRM-CM6-1,ssp585,0.0,1886,-0.023197619047604826,0.13457315826351327,-0.005912724867725224
CNRM-CM6-1,ssp585,0.0,1887,-0.023033333333319746,0.11153982493019352,-0.006168184051398591
CNRM-CM6-1,ssp585,0.0,1888,-0.03104563492062306,0.08049419000957046,-0.0058738926681785614
CNRM-CM6-1,ssp585,0.0,1889,-0.03644158730157544,0.04405260270799501,-0.006113960695389404
CNRM-CM6-1,ssp585,0.0,1890,-0.04243694444442965,0.0016156582635653666,-0.006010162509448379
CNRM-CM6-1,ssp585,0.0,1891,-0.04782928571427192,-0.04621362745070655,-0.00552396825396832
CNRM-CM6-1,ssp585,0.0,1939,-0.04489805555554193,-6.171941881418286,0.008034202569917038
CNRM-CM6-1,ssp585,0.0,1940,-0.027906230158716232,-6.199848111577002,0.007582074829932289
CNRM-CM6-1,ssp585,0.0,1941,-0.014323809523795089,-6.214171921100798,0.007759716553288225
CNRM-CM6-1,ssp585,0.0,1942,-0.0015349206349052718,-6.215706841735702,0.008108958805744663
CNRM-CM6-1,ssp585,0.0,1943,0.005143492063506896,-6.210563349672196,0.007403289871504466
CNRM-CM6-1,ssp585,0.0,1944,0.009378730158746726,-6.201184619513449,0.007241177248677475
CNRM-CM6-1,ssp585,0.0,1945,0.0084492460317625,-6.192735373481686,0.007629119425548249
CNRM-CM6-1,ssp585,0.0,1946,0.012325753968268384,-6.180409619513418,0.006958890778533768
CNRM-CM6-1,ssp585,0.0,1947,0.029555158730174537,-6.150854460783243,0.005978981481481606
CNRM-CM6-1,ssp585,0.0,1948,0.044569880952397375,-6.106284579830846,0.0065838548752837085
CNRM-CM6-1,ssp585,0.0,1949,0.04653900793652524,-6.059745571894322,0.007080959939531498
CNRM-CM6-1,ssp585,0.1,1950,0.0505449206349394,-6.009200651259382,0.006268085789871651
CNRM-CM6-1,ssp585,0.1,1951,0.05805785714287432,-5.9511427941165085,0.005657216553288177
CNRM-CM6-1,ssp585,0.1,1952,0.06482253968255507,-5.886320254433953,0.005243380574452198
CNRM-CM6-1,ssp585,0.1,1953,0.0575750000000182,-5.828745254433935,0.004643972033257928
